Image Name,Source,D(0),D(1),D(2),Delta01,Delta02,|D(0)|,|D(1)|,|D(2)|,|Delta01|,|Delta02|
r10893508t.png,dalle2,16.3262,20.3293,29.8748,-4.0031,-13.5486,16.3262,20.3293,29.8748,4.0031,13.5486
r10940798t.png,dalle2,18.0948,19.3037,23.7869,-1.2089,-5.6921,18.0948,19.3037,23.7869,1.2089,5.6921
r11850456t.png,dalle2,16.1777,19.9517,35.5234,-3.7740,-19.3457,16.1777,19.9517,35.5234,3.7740,19.3457
r12133015t.png,dalle2,15.6814,23.3559,26.7669,-7.6745,-11.0855,15.6814,23.3559,26.7669,7.6745,11.0855
r12946364t.png,dalle2,14.6540,19.7626,21.5542,-5.1086,-6.9002,14.6540,19.7626,21.5542,5.1086,6.9002
r13073518t.png,dalle2,15.4334,21.2630,24.4991,-5.8296,-9.0657,15.4334,21.2630,24.4991,5.8296,9.0657
r13837601t.png,dalle2,19.1556,18.7611,30.5800,0.3945,-11.4244,19.1556,18.7611,30.5800,0.3945,11.4244
r13907965t.png,dalle2,16.8335,20.5449,24.5891,-3.7114,-7.7555,16.8335,20.5449,24.5891,3.7114,7.7555
r13928401t.png,dalle2,15.5752,19.6604,23.2359,-4.0852,-7.6608,15.5752,19.6604,23.2359,4.0852,7.6608
r14289905t.png,dalle2,14.8821,16.0330,19.5291,-1.1509,-4.6470,14.8821,16.0330,19.5291,1.1509,4.6470
r15885978t.png,dalle2,15.4824,20.0762,26.3351,-4.5938,-10.8527,15.4824,20.0762,26.3351,4.5938,10.8527
r15919202t.png,dalle2,14.9330,20.0617,25.5253,-5.1288,-10.5923,14.9330,20.0617,25.5253,5.1288,10.5923
r16422663t.png,dalle2,14.7918,19.9828,23.5780,-5.1910,-8.7862,14.7918,19.9828,23.5780,5.1910,8.7862
r16509308t.png,dalle2,16.1569,18.2719,22.4686,-2.1151,-6.3117,16.1569,18.2719,22.4686,2.1151,6.3117
r16654024t.png,dalle2,12.8700,18.9646,25.5205,-6.0946,-12.6505,12.8700,18.9646,25.5205,6.0946,12.6505
r17217693t.png,dalle2,16.5076,18.5567,28.9223,-2.0490,-12.4147,16.5076,18.5567,28.9223,2.0490,12.4147
r18791531t.png,dalle2,15.4933,24.6108,44.0993,-9.1174,-28.6060,15.4933,24.6108,44.0993,9.1174,28.6060
r18798194t.png,dalle2,15.0200,20.7278,23.9407,-5.7078,-8.9207,15.0200,20.7278,23.9407,5.7078,8.9207
r18990432t.png,dalle2,15.3375,21.3635,31.7489,-6.0260,-16.4114,15.3375,21.3635,31.7489,6.0260,16.4114
r19183258t.png,dalle2,17.0488,20.9025,21.7369,-3.8537,-4.6881,17.0488,20.9025,21.7369,3.8537,4.6881
r10893508t.png,dalle3,15.4407,19.4535,22.0879,-4.0128,-6.6472,15.4407,19.4535,22.0879,4.0128,6.6472
r10940798t.png,dalle3,20.9819,18.2771,35.1740,2.7048,-14.1922,20.9819,18.2771,35.1740,2.7048,14.1922
r11850456t.png,dalle3,15.2825,18.4580,19.1510,-3.1754,-3.8684,15.2825,18.4580,19.1510,3.1754,3.8684
r12133015t.png,dalle3,15.6502,22.5653,30.2515,-6.9151,-14.6013,15.6502,22.5653,30.2515,6.9151,14.6013
r12946364t.png,dalle3,16.9802,21.3028,27.3430,-4.3227,-10.3629,16.9802,21.3028,27.3430,4.3227,10.3629
r13073518t.png,dalle3,17.5585,20.7391,32.4930,-3.1806,-14.9346,17.5585,20.7391,32.4930,3.1806,14.9346
r13837601t.png,dalle3,14.6427,17.7244,21.7342,-3.0818,-7.0915,14.6427,17.7244,21.7342,3.0818,7.0915
r13907965t.png,dalle3,15.7072,18.0776,20.4409,-2.3704,-4.7337,15.7072,18.0776,20.4409,2.3704,4.7337
r13928401t.png,dalle3,17.6388,22.1177,26.5791,-4.4788,-8.9403,17.6388,22.1177,26.5791,4.4788,8.9403
r14289905t.png,dalle3,15.5530,18.8991,19.2283,-3.3461,-3.6752,15.5530,18.8991,19.2283,3.3461,3.6752
r15885978t.png,dalle3,16.3063,18.7495,24.5667,-2.4432,-8.2604,16.3063,18.7495,24.5667,2.4432,8.2604
r15919202t.png,dalle3,17.9102,20.5476,35.9520,-2.6374,-18.0418,17.9102,20.5476,35.9520,2.6374,18.0418
r16422663t.png,dalle3,13.9124,18.9361,21.8193,-5.0236,-7.9069,13.9124,18.9361,21.8193,5.0236,7.9069
r16509308t.png,dalle3,17.3493,23.0837,21.0307,-5.7344,-3.6813,17.3493,23.0837,21.0307,5.7344,3.6813
r16654024t.png,dalle3,13.4941,23.1471,19.0387,-9.6530,-5.5446,13.4941,23.1471,19.0387,9.6530,5.5446
r17217693t.png,dalle3,17.6307,17.8410,24.7784,-0.2103,-7.1477,17.6307,17.8410,24.7784,0.2103,7.1477
r18791531t.png,dalle3,17.3591,18.1273,22.7815,-0.7682,-5.4224,17.3591,18.1273,22.7815,0.7682,5.4224
r18798194t.png,dalle3,14.3625,18.2310,22.4905,-3.8685,-8.1279,14.3625,18.2310,22.4905,3.8685,8.1279
r18990432t.png,dalle3,15.4833,21.2040,27.3830,-5.7206,-11.8997,15.4833,21.2040,27.3830,5.7206,11.8997
r19183258t.png,dalle3,15.8270,19.6160,25.8684,-3.7889,-10.0414,15.8270,19.6160,25.8684,3.7889,10.0414
r10893508t.png,firefly,14.0538,17.7726,18.8907,-3.7187,-4.8368,14.0538,17.7726,18.8907,3.7187,4.8368
r10940798t.png,firefly,17.4975,20.6827,23.6431,-3.1851,-6.1455,17.4975,20.6827,23.6431,3.1851,6.1455
r11850456t.png,firefly,15.6882,17.8475,24.0261,-2.1594,-8.3380,15.6882,17.8475,24.0261,2.1594,8.3380
r12133015t.png,firefly,14.5589,20.1558,24.5936,-5.5969,-10.0348,14.5589,20.1558,24.5936,5.5969,10.0348
r12946364t.png,firefly,15.9186,19.7750,22.1765,-3.8564,-6.2578,15.9186,19.7750,22.1765,3.8564,6.2578
r13073518t.png,firefly,16.3191,19.2952,28.5599,-2.9762,-12.2408,16.3191,19.2952,28.5599,2.9762,12.2408
r13837601t.png,firefly,15.7201,16.5931,22.5970,-0.8730,-6.8769,15.7201,16.5931,22.5970,0.8730,6.8769
r13907965t.png,firefly,15.2975,20.7571,25.9388,-5.4596,-10.6413,15.2975,20.7571,25.9388,5.4596,10.6413
r13928401t.png,firefly,15.8009,20.8358,25.6936,-5.0349,-9.8927,15.8009,20.8358,25.6936,5.0349,9.8927
r14289905t.png,firefly,14.0781,17.3794,20.2088,-3.3013,-6.1307,14.0781,17.3794,20.2088,3.3013,6.1307
r15885978t.png,firefly,14.8410,19.1774,21.6253,-4.3364,-6.7843,14.8410,19.1774,21.6253,4.3364,6.7843
r15919202t.png,firefly,16.1270,18.7578,25.8325,-2.6308,-9.7055,16.1270,18.7578,25.8325,2.6308,9.7055
r16422663t.png,firefly,15.6745,21.5951,24.6695,-5.9206,-8.9950,15.6745,21.5951,24.6695,5.9206,8.9950
r16509308t.png,firefly,16.6931,18.7409,25.7176,-2.0477,-9.0244,16.6931,18.7409,25.7176,2.0477,9.0244
r16654024t.png,firefly,18.6142,21.2025,32.6426,-2.5883,-14.0284,18.6142,21.2025,32.6426,2.5883,14.0284
r17217693t.png,firefly,15.3912,19.8477,34.8727,-4.4565,-19.4815,15.3912,19.8477,34.8727,4.4565,19.4815
r18791531t.png,firefly,16.7742,21.0277,25.0186,-4.2536,-8.2444,16.7742,21.0277,25.0186,4.2536,8.2444
r18798194t.png,firefly,14.0666,18.0477,20.1644,-3.9811,-6.0978,14.0666,18.0477,20.1644,3.9811,6.0978
r18990432t.png,firefly,15.9269,21.1820,31.2976,-5.2552,-15.3707,15.9269,21.1820,31.2976,5.2552,15.3707
r19183258t.png,firefly,15.6388,20.5181,34.0169,-4.8793,-18.3781,15.6388,20.5181,34.0169,4.8793,18.3781
r10893508t.png,glide,18.5427,17.2733,29.0428,1.2694,-10.5001,18.5427,17.2733,29.0428,1.2694,10.5001
r10940798t.png,glide,15.9764,20.0352,27.7347,-4.0587,-11.7583,15.9764,20.0352,27.7347,4.0587,11.7583
r11850456t.png,glide,14.4196,26.4116,50.1689,-11.9920,-35.7493,14.4196,26.4116,50.1689,11.9920,35.7493
r12133015t.png,glide,16.6686,25.4997,40.2018,-8.8311,-23.5332,16.6686,25.4997,40.2018,8.8311,23.5332
r12946364t.png,glide,13.4245,36.0813,61.3192,-22.6568,-47.8947,13.4245,36.0813,61.3192,22.6568,47.8947
r13073518t.png,glide,15.4870,16.7951,21.2082,-1.3081,-5.7212,15.4870,16.7951,21.2082,1.3081,5.7212
r13837601t.png,glide,14.1704,19.3724,26.7059,-5.2020,-12.5355,14.1704,19.3724,26.7059,5.2020,12.5355
r13907965t.png,glide,16.2855,19.3038,26.9283,-3.0183,-10.6428,16.2855,19.3038,26.9283,3.0183,10.6428
r13928401t.png,glide,12.8542,19.1335,18.2874,-6.2793,-5.4333,12.8542,19.1335,18.2874,6.2793,5.4333
r14289905t.png,glide,17.2621,22.1269,24.2104,-4.8647,-6.9483,17.2621,22.1269,24.2104,4.8647,6.9483
r15885978t.png,glide,17.9778,19.7459,27.5482,-1.7681,-9.5703,17.9778,19.7459,27.5482,1.7681,9.5703
r15919202t.png,glide,18.1313,26.5696,43.8397,-8.4382,-25.7084,18.1313,26.5696,43.8397,8.4382,25.7084
r16422663t.png,glide,14.1375,21.4655,23.9940,-7.3280,-9.8565,14.1375,21.4655,23.9940,7.3280,9.8565
r16509308t.png,glide,17.5153,24.8703,25.7685,-7.3550,-8.2532,17.5153,24.8703,25.7685,7.3550,8.2532
r16654024t.png,glide,13.7928,16.1756,29.7843,-2.3829,-15.9915,13.7928,16.1756,29.7843,2.3829,15.9915
r17217693t.png,glide,15.9511,17.0514,28.6782,-1.1004,-12.7271,15.9511,17.0514,28.6782,1.1004,12.7271
r18791531t.png,glide,15.0783,20.9099,31.2154,-5.8317,-16.1371,15.0783,20.9099,31.2154,5.8317,16.1371
r18798194t.png,glide,19.9990,22.5323,28.3557,-2.5333,-8.3567,19.9990,22.5323,28.3557,2.5333,8.3567
r18990432t.png,glide,13.6832,19.1263,24.8819,-5.4430,-11.1987,13.6832,19.1263,24.8819,5.4430,11.1987
r19183258t.png,glide,15.3392,25.0849,35.0125,-9.7457,-19.6732,15.3392,25.0849,35.0125,9.7457,19.6732
r10893508t.png,midjourney-v5,15.1968,15.6423,22.0439,-0.4455,-6.8471,15.1968,15.6423,22.0439,0.4455,6.8471
r10940798t.png,midjourney-v5,16.8079,18.0221,23.5947,-1.2141,-6.7868,16.8079,18.0221,23.5947,1.2141,6.7868
r11850456t.png,midjourney-v5,9.6952,10.6440,18.9349,-0.9488,-9.2396,9.6952,10.6440,18.9349,0.9488,9.2396
r12133015t.png,midjourney-v5,14.9168,19.3752,19.8231,-4.4584,-4.9063,14.9168,19.3752,19.8231,4.4584,4.9063
r12946364t.png,midjourney-v5,16.7722,20.4603,31.6970,-3.6880,-14.9248,16.7722,20.4603,31.6970,3.6880,14.9248
r13073518t.png,midjourney-v5,14.9988,18.9786,27.9507,-3.9797,-12.9519,14.9988,18.9786,27.9507,3.9797,12.9519
r13837601t.png,midjourney-v5,14.9059,18.8737,19.4745,-3.9678,-4.5686,14.9059,18.8737,19.4745,3.9678,4.5686
r13907965t.png,midjourney-v5,14.8223,18.8144,23.2570,-3.9921,-8.4348,14.8223,18.8144,23.2570,3.9921,8.4348
r13928401t.png,midjourney-v5,14.3454,18.2394,25.9608,-3.8940,-11.6154,14.3454,18.2394,25.9608,3.8940,11.6154
r14289905t.png,midjourney-v5,15.6630,15.8601,22.7835,-0.1970,-7.1204,15.6630,15.8601,22.7835,0.1970,7.1204
r15885978t.png,midjourney-v5,16.4756,18.9907,23.7313,-2.5151,-7.2557,16.4756,18.9907,23.7313,2.5151,7.2557
r15919202t.png,midjourney-v5,16.7677,18.7457,31.0812,-1.9780,-14.3134,16.7677,18.7457,31.0812,1.9780,14.3134
r16422663t.png,midjourney-v5,13.7726,16.5507,23.5463,-2.7782,-9.7738,13.7726,16.5507,23.5463,2.7782,9.7738
r16509308t.png,midjourney-v5,14.8531,17.9051,21.6860,-3.0519,-6.8329,14.8531,17.9051,21.6860,3.0519,6.8329
r16654024t.png,midjourney-v5,17.2614,20.7995,31.7622,-3.5381,-14.5008,17.2614,20.7995,31.7622,3.5381,14.5008
r17217693t.png,midjourney-v5,17.6624,17.4632,25.8130,0.1992,-8.1506,17.6624,17.4632,25.8130,0.1992,8.1506
r18791531t.png,midjourney-v5,16.2020,19.9355,26.8999,-3.7336,-10.6980,16.2020,19.9355,26.8999,3.7336,10.6980
r18798194t.png,midjourney-v5,16.6224,20.5451,23.9666,-3.9227,-7.3442,16.6224,20.5451,23.9666,3.9227,7.3442
r18990432t.png,midjourney-v5,14.7719,19.7833,21.8305,-5.0114,-7.0586,14.7719,19.7833,21.8305,5.0114,7.0586
r19183258t.png,midjourney-v5,16.1356,23.8944,42.7558,-7.7588,-26.6202,16.1356,23.8944,42.7558,7.7588,26.6202
r10893508t.png,real,16.2052,20.3821,39.3072,-4.1769,-23.1020,16.2052,20.3821,39.3072,4.1769,23.1020
r10940798t.png,real,14.6414,18.3846,22.7132,-3.7432,-8.0718,14.6414,18.3846,22.7132,3.7432,8.0718
r11850456t.png,real,16.5457,19.8278,26.0681,-3.2821,-9.5225,16.5457,19.8278,26.0681,3.2821,9.5225
r12133015t.png,real,16.9880,20.5808,25.2335,-3.5928,-8.2456,16.9880,20.5808,25.2335,3.5928,8.2456
r12946364t.png,real,14.0101,17.9859,16.5220,-3.9758,-2.5119,14.0101,17.9859,16.5220,3.9758,2.5119
r13073518t.png,real,17.2157,23.9106,31.5512,-6.6949,-14.3355,17.2157,23.9106,31.5512,6.6949,14.3355
r13837601t.png,real,13.9514,18.1029,23.0047,-4.1515,-9.0533,13.9514,18.1029,23.0047,4.1515,9.0533
r13907965t.png,real,15.1544,20.8375,30.3532,-5.6831,-15.1988,15.1544,20.8375,30.3532,5.6831,15.1988
r13928401t.png,real,12.4735,17.2676,17.2985,-4.7942,-4.8251,12.4735,17.2676,17.2985,4.7942,4.8251
r14289905t.png,real,17.2435,16.6531,20.1431,0.5904,-2.8995,17.2435,16.6531,20.1431,0.5904,2.8995
r15885978t.png,real,13.7621,16.7255,19.1490,-2.9634,-5.3869,13.7621,16.7255,19.1490,2.9634,5.3869
r15919202t.png,real,13.0289,17.4511,21.0817,-4.4223,-8.0529,13.0289,17.4511,21.0817,4.4223,8.0529
r16422663t.png,real,16.5410,20.5272,26.2332,-3.9862,-9.6923,16.5410,20.5272,26.2332,3.9862,9.6923
r16509308t.png,real,15.0969,17.5473,22.9303,-2.4504,-7.8335,15.0969,17.5473,22.9303,2.4504,7.8335
r16654024t.png,real,16.6915,19.9676,23.4687,-3.2761,-6.7772,16.6915,19.9676,23.4687,3.2761,6.7772
r17217693t.png,real,15.4281,15.8357,26.0760,-0.4076,-10.6479,15.4281,15.8357,26.0760,0.4076,10.6479
r18791531t.png,real,14.7409,19.7771,35.8868,-5.0363,-21.1460,14.7409,19.7771,35.8868,5.0363,21.1460
r18798194t.png,real,18.1461,22.0298,28.0746,-3.8838,-9.9286,18.1461,22.0298,28.0746,3.8838,9.9286
r18990432t.png,real,14.6296,18.5158,22.2136,-3.8862,-7.5840,14.6296,18.5158,22.2136,3.8862,7.5840
r19183258t.png,real,14.4344,21.1354,28.4339,-6.7010,-13.9995,14.4344,21.1354,28.4339,6.7010,13.9995
r10893508t.png,sd-1-3,14.7257,17.1018,22.5369,-2.3761,-7.8112,14.7257,17.1018,22.5369,2.3761,7.8112
r10940798t.png,sd-1-3,12.6028,13.5437,14.6907,-0.9409,-2.0879,12.6028,13.5437,14.6907,0.9409,2.0879
r11850456t.png,sd-1-3,14.8597,17.3094,24.5918,-2.4498,-9.7321,14.8597,17.3094,24.5918,2.4498,9.7321
r12133015t.png,sd-1-3,16.7267,23.8648,22.8639,-7.1381,-6.1372,16.7267,23.8648,22.8639,7.1381,6.1372
r12946364t.png,sd-1-3,13.3497,17.8666,19.0410,-4.5169,-5.6914,13.3497,17.8666,19.0410,4.5169,5.6914
r13073518t.png,sd-1-3,14.1001,16.1485,20.0353,-2.0485,-5.9352,14.1001,16.1485,20.0353,2.0485,5.9352
r13837601t.png,sd-1-3,15.3110,17.7299,21.7010,-2.4189,-6.3900,15.3110,17.7299,21.7010,2.4189,6.3900
r13907965t.png,sd-1-3,13.6199,18.2051,21.3899,-4.5851,-7.7699,13.6199,18.2051,21.3899,4.5851,7.7699
r13928401t.png,sd-1-3,19.2466,18.8724,21.4747,0.3743,-2.2281,19.2466,18.8724,21.4747,0.3743,2.2281
r14289905t.png,sd-1-3,12.9697,16.4855,17.1713,-3.5158,-4.2016,12.9697,16.4855,17.1713,3.5158,4.2016
r15885978t.png,sd-1-3,14.6267,17.8107,18.6475,-3.1840,-4.0208,14.6267,17.8107,18.6475,3.1840,4.0208
r15919202t.png,sd-1-3,15.0421,17.3798,24.8444,-2.3377,-9.8023,15.0421,17.3798,24.8444,2.3377,9.8023
r16422663t.png,sd-1-3,11.5639,13.2523,12.9668,-1.6884,-1.4030,11.5639,13.2523,12.9668,1.6884,1.4030
r16509308t.png,sd-1-3,16.5402,21.0195,20.2185,-4.4793,-3.6782,16.5402,21.0195,20.2185,4.4793,3.6782
r16654024t.png,sd-1-3,14.0615,21.4951,22.2347,-7.4336,-8.1732,14.0615,21.4951,22.2347,7.4336,8.1732
r17217693t.png,sd-1-3,14.9316,20.5090,26.7175,-5.5774,-11.7859,14.9316,20.5090,26.7175,5.5774,11.7859
r18791531t.png,sd-1-3,15.2731,18.0854,22.0109,-2.8124,-6.7378,15.2731,18.0854,22.0109,2.8124,6.7378
r18798194t.png,sd-1-3,14.1182,16.2302,18.5106,-2.1119,-4.3923,14.1182,16.2302,18.5106,2.1119,4.3923
r18990432t.png,sd-1-3,16.2786,20.4918,21.7019,-4.2133,-5.4233,16.2786,20.4918,21.7019,4.2133,5.4233
r19183258t.png,sd-1-3,13.6510,17.2538,19.8322,-3.6028,-6.1812,13.6510,17.2538,19.8322,3.6028,6.1812
r10893508t.png,sd-1-4,16.0429,18.9550,26.1508,-2.9121,-10.1079,16.0429,18.9550,26.1508,2.9121,10.1079
r10940798t.png,sd-1-4,14.8658,17.3640,18.7872,-2.4982,-3.9214,14.8658,17.3640,18.7872,2.4982,3.9214
r11850456t.png,sd-1-4,15.8403,23.4061,32.0181,-7.5658,-16.1778,15.8403,23.4061,32.0181,7.5658,16.1778
r12133015t.png,sd-1-4,17.4046,19.4661,20.9359,-2.0615,-3.5313,17.4046,19.4661,20.9359,2.0615,3.5313
r12946364t.png,sd-1-4,14.5093,17.8476,18.5697,-3.3383,-4.0605,14.5093,17.8476,18.5697,3.3383,4.0605
r13073518t.png,sd-1-4,15.3272,17.3843,20.0513,-2.0571,-4.7241,15.3272,17.3843,20.0513,2.0571,4.7241
r13837601t.png,sd-1-4,11.9586,15.6336,15.6017,-3.6750,-3.6432,11.9586,15.6336,15.6017,3.6750,3.6432
r13907965t.png,sd-1-4,15.2883,19.2341,20.7337,-3.9458,-5.4454,15.2883,19.2341,20.7337,3.9458,5.4454
r13928401t.png,sd-1-4,13.0721,16.4801,17.0755,-3.4080,-4.0034,13.0721,16.4801,17.0755,3.4080,4.0034
r14289905t.png,sd-1-4,14.8544,15.6730,19.1554,-0.8187,-4.3011,14.8544,15.6730,19.1554,0.8187,4.3011
r15885978t.png,sd-1-4,15.2149,16.8671,17.2694,-1.6521,-2.0545,15.2149,16.8671,17.2694,1.6521,2.0545
r15919202t.png,sd-1-4,15.7200,16.4435,24.2790,-0.7235,-8.5590,15.7200,16.4435,24.2790,0.7235,8.5590
r16422663t.png,sd-1-4,13.6381,17.7282,22.9400,-4.0901,-9.3019,13.6381,17.7282,22.9400,4.0901,9.3019
r16509308t.png,sd-1-4,16.6620,21.7023,28.3301,-5.0403,-11.6681,16.6620,21.7023,28.3301,5.0403,11.6681
r16654024t.png,sd-1-4,16.5865,19.8779,26.4663,-3.2914,-9.8798,16.5865,19.8779,26.4663,3.2914,9.8798
r17217693t.png,sd-1-4,16.9488,18.0048,27.4879,-1.0560,-10.5391,16.9488,18.0048,27.4879,1.0560,10.5391
r18791531t.png,sd-1-4,15.8419,18.2750,21.9486,-2.4331,-6.1068,15.8419,18.2750,21.9486,2.4331,6.1068
r18798194t.png,sd-1-4,14.1468,15.7838,18.3606,-1.6369,-4.2137,14.1468,15.7838,18.3606,1.6369,4.2137
r18990432t.png,sd-1-4,15.9596,20.9112,26.3321,-4.9515,-10.3725,15.9596,20.9112,26.3321,4.9515,10.3725
r19183258t.png,sd-1-4,13.7120,16.7286,17.8555,-3.0166,-4.1435,13.7120,16.7286,17.8555,3.0166,4.1435
r10893508t.png,sd-2,15.3789,18.0374,27.1502,-2.6585,-11.7713,15.3789,18.0374,27.1502,2.6585,11.7713
r10940798t.png,sd-2,18.0257,17.3433,25.1983,0.6824,-7.1726,18.0257,17.3433,25.1983,0.6824,7.1726
r11850456t.png,sd-2,13.4304,18.7172,29.3358,-5.2868,-15.9054,13.4304,18.7172,29.3358,5.2868,15.9054
r12133015t.png,sd-2,15.8335,18.6742,19.7617,-2.8406,-3.9282,15.8335,18.6742,19.7617,2.8406,3.9282
r12946364t.png,sd-2,12.1653,16.2076,17.7968,-4.0423,-5.6314,12.1653,16.2076,17.7968,4.0423,5.6314
r13073518t.png,sd-2,12.5589,16.7378,17.1942,-4.1789,-4.6353,12.5589,16.7378,17.1942,4.1789,4.6353
r13837601t.png,sd-2,13.1489,19.5733,23.4893,-6.4244,-10.3403,13.1489,19.5733,23.4893,6.4244,10.3403
r13907965t.png,sd-2,13.0601,19.6987,26.1940,-6.6386,-13.1340,13.0601,19.6987,26.1940,6.6386,13.1340
r13928401t.png,sd-2,14.6032,20.0539,16.6542,-5.4508,-2.0510,14.6032,20.0539,16.6542,5.4508,2.0510
r14289905t.png,sd-2,16.8621,17.1139,15.0423,-0.2518,1.8198,16.8621,17.1139,15.0423,0.2518,1.8198
r15885978t.png,sd-2,17.6231,17.0872,16.0705,0.5360,1.5526,17.6231,17.0872,16.0705,0.5360,1.5526
r15919202t.png,sd-2,15.7857,19.0395,31.2458,-3.2538,-15.4600,15.7857,19.0395,31.2458,3.2538,15.4600
r16422663t.png,sd-2,15.9720,18.2685,18.9776,-2.2966,-3.0056,15.9720,18.2685,18.9776,2.2966,3.0056
r16509308t.png,sd-2,14.9797,17.8023,24.0066,-2.8226,-9.0270,14.9797,17.8023,24.0066,2.8226,9.0270
r16654024t.png,sd-2,15.0724,19.5538,22.0643,-4.4814,-6.9919,15.0724,19.5538,22.0643,4.4814,6.9919
r17217693t.png,sd-2,12.9725,14.9395,12.8694,-1.9670,0.1031,12.9725,14.9395,12.8694,1.9670,0.1031
r18791531t.png,sd-2,16.0042,19.2337,24.8789,-3.2295,-8.8747,16.0042,19.2337,24.8789,3.2295,8.8747
r18798194t.png,sd-2,12.2298,16.5682,17.7287,-4.3384,-5.4990,12.2298,16.5682,17.7287,4.3384,5.4990
r18990432t.png,sd-2,14.0386,18.8375,18.2801,-4.7989,-4.2416,14.0386,18.8375,18.2801,4.7989,4.2416
r19183258t.png,sd-2,15.4118,20.6399,25.7452,-5.2281,-10.3334,15.4118,20.6399,25.7452,5.2281,10.3334
r10893508t.png,sd-xl,14.9165,17.2950,21.1658,-2.3785,-6.2492,14.9165,17.2950,21.1658,2.3785,6.2492
r10940798t.png,sd-xl,17.7217,17.1905,25.5716,0.5312,-7.8499,17.7217,17.1905,25.5716,0.5312,7.8499
r11850456t.png,sd-xl,15.2797,17.3195,19.0698,-2.0398,-3.7901,15.2797,17.3195,19.0698,2.0398,3.7901
r12133015t.png,sd-xl,15.2241,18.9961,20.5486,-3.7720,-5.3245,15.2241,18.9961,20.5486,3.7720,5.3245
r12946364t.png,sd-xl,15.1715,19.9605,20.0243,-4.7890,-4.8528,15.1715,19.9605,20.0243,4.7890,4.8528
r13073518t.png,sd-xl,13.8305,17.9278,19.1937,-4.0973,-5.3632,13.8305,17.9278,19.1937,4.0973,5.3632
r13837601t.png,sd-xl,15.5126,17.9173,17.5393,-2.4047,-2.0267,15.5126,17.9173,17.5393,2.4047,2.0267
r13907965t.png,sd-xl,14.6430,19.2207,20.7088,-4.5777,-6.0658,14.6430,19.2207,20.7088,4.5777,6.0658
r13928401t.png,sd-xl,16.0860,24.0140,25.0790,-7.9280,-8.9930,16.0860,24.0140,25.0790,7.9280,8.9930
r14289905t.png,sd-xl,13.5563,16.6667,21.2306,-3.1104,-7.6742,13.5563,16.6667,21.2306,3.1104,7.6742
r15885978t.png,sd-xl,16.7178,17.5745,22.3494,-0.8567,-5.6316,16.7178,17.5745,22.3494,0.8567,5.6316
r15919202t.png,sd-xl,18.9838,18.7683,37.1385,0.2155,-18.1547,18.9838,18.7683,37.1385,0.2155,18.1547
r16422663t.png,sd-xl,12.9265,17.8728,18.0113,-4.9462,-5.0848,12.9265,17.8728,18.0113,4.9462,5.0848
r16509308t.png,sd-xl,15.5966,16.3051,20.3672,-0.7084,-4.7705,15.5966,16.3051,20.3672,0.7084,4.7705
r16654024t.png,sd-xl,17.0220,22.3185,26.9366,-5.2965,-9.9146,17.0220,22.3185,26.9366,5.2965,9.9146
r17217693t.png,sd-xl,14.1432,16.3486,16.2555,-2.2054,-2.1123,14.1432,16.3486,16.2555,2.2054,2.1123
r18791531t.png,sd-xl,15.3361,19.1799,22.9595,-3.8438,-7.6234,15.3361,19.1799,22.9595,3.8438,7.6234
r18798194t.png,sd-xl,13.6254,18.4224,19.5715,-4.7970,-5.9462,13.6254,18.4224,19.5715,4.7970,5.9462
r18990432t.png,sd-xl,13.6505,18.6787,21.1757,-5.0281,-7.5252,13.6505,18.6787,21.1757,5.0281,7.5252
r19183258t.png,sd-xl,17.0231,17.7623,18.2502,-0.7392,-1.2271,17.0231,17.7623,18.2502,0.7392,1.2271
